index,dataset,expID,base_model,meta_model,preproc_model,results_dir_path,model_time,postproc_time,preproc_time
ACSIncome_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=68604824_hash=a34ed80b_2023.09.09-14.52,ACSIncome,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=68604824_hash=a34ed80b_2023.09.09-14.52.29,40757.345,90.359,
ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=65470499_hash=99966eb0_2023.09.08-17.22,ACSIncome,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=65470499_hash=99966eb0_2023.09.08-17.22.35,173.073,0.46,
ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=398560052_hash=f623f97d_2023.09.09-21.54,ACSIncome,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=398560052_hash=f623f97d_2023.09.09-21.54.18,229.055,33.009,
ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=73209312_hash=719b98c4_2023.09.08-20.29,ACSIncome,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=73209312_hash=719b98c4_2023.09.08-20.29.02,1585.716,0.261,747.629
ACSIncome_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=775409746_hash=49ef6938_2023.09.11-00.23,ACSIncome,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=775409746_hash=49ef6938_2023.09.11-00.23.24,15468.346,0.462,
ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=464338391_hash=9a992195_2023.09.11-22.21,ACSIncome,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=464338391_hash=9a992195_2023.09.11-22.21.01,6768.867,16.575,
ACSIncome_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=865581308_hash=78096807_2023.09.11-07.39,ACSIncome,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=865581308_hash=78096807_2023.09.11-07.39.18,23.763,1.043,3.086
ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=463528997_hash=9a992195_2023.09.08-16.51,ACSIncome,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=463528997_hash=9a992195_2023.09.08-16.51.54,552.156,2.625,
ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=13485294_hash=5b7d565c_2023.09.11-13.48,ACSIncome,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=13485294_hash=5b7d565c_2023.09.11-13.48.57,121.936,4.669,988.31
ACSIncome_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=349965716_hash=49ef6938_2023.09.08-17.06,ACSIncome,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=349965716_hash=49ef6938_2023.09.08-17.06.41,1964.767,0.714,
ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=65470496_hash=99966eb0_2023.09.08-17.21,ACSIncome,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=65470496_hash=99966eb0_2023.09.08-17.21.16,1013.791,0.48,
ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=446223979_hash=4e217e38_2023.09.11-09.15,ACSIncome,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=446223979_hash=4e217e38_2023.09.11-09.15.54,93.512,3.578,2.746
ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=73209318_hash=719b98c4_2023.09.08-20.48,ACSIncome,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=73209318_hash=719b98c4_2023.09.08-20.48.20,26.593,0.279,670.349
ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=616342591_hash=f623f97d_2023.09.12-06.59,ACSIncome,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=616342591_hash=f623f97d_2023.09.12-06.59.24,44.105,4.834,
ACSIncome_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=734696278_hash=17d232de_2023.09.11-11.32,ACSIncome,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=734696278_hash=17d232de_2023.09.11-11.32.44,57.322,0.35,2.6
ACSIncome_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=538013475_hash=01065c67_2023.09.11-04.24,ACSIncome,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=538013475_hash=01065c67_2023.09.11-04.24.17,10688.152,31.929,
ACSIncome_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=113190425_hash=87df9c79_2023.09.08-15.53,ACSIncome,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=113190425_hash=87df9c79_2023.09.08-15.53.03,2478.794,95.236,
ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=220695176_hash=4e217e38_2023.09.09-23.24,ACSIncome,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=220695176_hash=4e217e38_2023.09.09-23.24.34,1275.162,31.683,2.699
ACSIncome_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=458336476_hash=fb439521_2023.09.11-12.54,ACSIncome,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=458336476_hash=fb439521_2023.09.11-12.54.15,123.702,4.28,2.71
ACSIncome_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=653825087_hash=171d6beb_2023.09.10-13.17,ACSIncome,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=653825087_hash=171d6beb_2023.09.10-13.17.46,3.175,0.519,
ACSIncome_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=25962356_hash=45f4eb92_2023.09.09-14.34,ACSIncome,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=25962356_hash=45f4eb92_2023.09.09-14.34.46,486.661,3.872,
ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=385933247_hash=719b98c4_2023.09.12-11.23,ACSIncome,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=385933247_hash=719b98c4_2023.09.12-11.23.36,30.618,0.32,805.393
ACSIncome_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=389797817_hash=87df9c79_2023.09.09-14.25,ACSIncome,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=389797817_hash=87df9c79_2023.09.09-14.25.33,585.234,11.955,
ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=396500678_hash=392cbdb2_2023.09.09-14.35,ACSIncome,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=396500678_hash=392cbdb2_2023.09.09-14.35.07,615.043,1.689,
ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=73209317_hash=719b98c4_2023.09.08-20.46,ACSIncome,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=73209317_hash=719b98c4_2023.09.08-20.46.41,25.9,0.248,685.882
ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=13485292_hash=5b7d565c_2023.09.11-13.40,ACSIncome,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=13485292_hash=5b7d565c_2023.09.11-13.40.45,1370.046,8.394,670.789
ACSIncome_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=734696269_hash=17d232de_2023.09.11-11.14,ACSIncome,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=734696269_hash=17d232de_2023.09.11-11.14.57,56.657,0.32,2.581
ACSIncome_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=538013469_hash=01065c67_2023.09.11-02.34,ACSIncome,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=538013469_hash=01065c67_2023.09.11-02.34.09,92815.262,9.491,
ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=220695173_hash=4e217e38_2023.09.09-23.19,ACSIncome,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=220695173_hash=4e217e38_2023.09.09-23.19.31,4761.768,154.089,2.861
ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=220695182_hash=4e217e38_2023.09.09-23.45,ACSIncome,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=220695182_hash=4e217e38_2023.09.09-23.45.27,880.734,18.194,2.356
ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=664876258_hash=4e217e38_2023.09.12-09.23,ACSIncome,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=664876258_hash=4e217e38_2023.09.12-09.23.07,429.944,11.615,2.906
ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=583321961_hash=99966eb0_2023.09.09-18.04,ACSIncome,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=583321961_hash=99966eb0_2023.09.09-18.04.46,938.453,0.459,
ACSIncome_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=699160354_hash=486fd14d_2023.09.09-22.26,ACSIncome,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=699160354_hash=486fd14d_2023.09.09-22.26.39,287.347,11.977,933.539
ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=990422421_hash=e63bcfb0_2023.09.10-15.39,ACSIncome,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=990422421_hash=e63bcfb0_2023.09.10-15.39.02,41808.48,123.262,
ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=615190503_hash=5b7d565c_2023.09.08-21.38,ACSIncome,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=615190503_hash=5b7d565c_2023.09.08-21.38.48,2369.161,8.67,514.238
ACSIncome_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=427018868_hash=87df9c79_2023.09.10-13.05,ACSIncome,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=427018868_hash=87df9c79_2023.09.10-13.05.37,2938.807,117.812,
ACSIncome_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=195482706_hash=486fd14d_2023.09.11-07.53,ACSIncome,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=195482706_hash=486fd14d_2023.09.11-07.53.13,157.945,7.479,729.884
ACSIncome_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=865581297_hash=78096807_2023.09.11-07.17,ACSIncome,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=865581297_hash=78096807_2023.09.11-07.17.25,47.138,1.655,2.482
ACSIncome_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=829790756_hash=1eaaca2f_2023.09.08-15.53,ACSIncome,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=829790756_hash=1eaaca2f_2023.09.08-15.53.02,10.054,0.888,
ACSIncome_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=762747374_hash=52a87db3_2023.09.12-10.47,ACSIncome,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=762747374_hash=52a87db3_2023.09.12-10.47.55,32621.317,109.892,765.941
ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=792776722_hash=392cbdb2_2023.09.10-13.27,ACSIncome,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=792776722_hash=392cbdb2_2023.09.10-13.27.35,159920.542,475.881,
ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=615190502_hash=5b7d565c_2023.09.08-21.36,ACSIncome,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=615190502_hash=5b7d565c_2023.09.08-21.36.46,492.586,3.664,697.066
ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=460175365_hash=e63bcfb0_2023.09.08-16.49,ACSIncome,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=460175365_hash=e63bcfb0_2023.09.08-16.49.28,2173.247,7.693,
ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=396500682_hash=392cbdb2_2023.09.09-14.35,ACSIncome,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=396500682_hash=392cbdb2_2023.09.09-14.35.07,3062.788,29.273,
ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=990422416_hash=e63bcfb0_2023.09.10-15.29,ACSIncome,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=990422416_hash=e63bcfb0_2023.09.10-15.29.20,1623.628,8.613,
ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=792776736_hash=392cbdb2_2023.09.10-13.38,ACSIncome,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=792776736_hash=392cbdb2_2023.09.10-13.38.02,1253.345,31.683,
ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=463528995_hash=9a992195_2023.09.08-16.51,ACSIncome,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=463528995_hash=9a992195_2023.09.08-16.51.53,13033.735,21.092,
ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=583321957_hash=99966eb0_2023.09.09-17.54,ACSIncome,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=583321957_hash=99966eb0_2023.09.09-17.54.20,621.756,0.478,
ACSIncome_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=699160368_hash=486fd14d_2023.09.09-23.10,ACSIncome,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=699160368_hash=486fd14d_2023.09.09-23.10.31,1265.028,13.093,759.435
ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=160229490_hash=719b98c4_2023.09.10-01.18,ACSIncome,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSIncome_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=160229490_hash=719b98c4_2023.09.10-01.18.24,23.345,0.315,806.833
